ids,cluster
ASV_Ammoni_001,9
ASV_Ammoni_002,9
ASV_Ammoni_003,-1
ASV_Sabati_001,8
ASV_Sabati_002,8
ASV_Sabati_003,8
ASV_Capite_001,10
ASV_Capite_002,-1
ASV_Capite_003,-1
ASV_Symbio_001,0
ASV_Symbio_002,0
ASV_Symbio_003,-1
ASV_Cryoth_001,-1
ASV_Cryoth_002,-1
ASV_Cryoth_003,-1
ASV_Diplon_001,-1
ASV_Diplon_002,-1
ASV_Diplon_003,-1
ASV_Stromb_001,11
ASV_Stromb_002,11
ASV_Stromb_003,2
ASV_Echino_001,7
ASV_Echino_002,7
ASV_Echino_003,-1
ASV_Calanu_001,10
ASV_Calanu_002,-1
ASV_Calanu_003,-1
ASV_Thalas_001,2
ASV_Thalas_002,-1
ASV_Thalas_003,-1
ASV_NOVELE_001,1
ASV_NOVELE_002,1
ASV_NOVELE_003,-1
ASV_NOVELE_001,1
ASV_NOVELE_002,1
ASV_NOVELE_003,-1
ASV_NOVELE_001,-1
ASV_NOVELE_002,5
ASV_NOVELE_003,5
ASV_Xenotu_001,6
ASV_Xenotu_002,6
ASV_Xenotu_003,-1
ASV_Holoth_001,3
ASV_Holoth_002,3
ASV_Holoth_003,-1
ASV_Monosi_001,4
ASV_Monosi_002,4
ASV_Monosi_003,4
